Time,Temp_C,Air_Vel_m/s,Prec_m/h,Glo_Sol_Ir_W/m2,RH_%
2023-04-19T13:00,9.4,6.5,0.0,501.21,53.0
2023-04-19T14:00,9.9,6.6,0.0,381.14,45.0
2023-04-19T15:00,10.2,6.3,0.0,238.32,44.0
2023-04-19T16:00,10.5,6.1,0.0,98.63,44.0
2023-04-19T17:00,10.7,5.5,0.0,14.02,44.0
2023-04-19T18:00,10.4,4.7,0.0,0.0,45.0
2023-04-19T19:00,9.9,4.1,0.0,0.0,49.0
2023-04-19T20:00,9.1,3.5,0.0,0.0,53.0
2023-04-19T21:00,7.8,3.5,0.0,0.0,55.0
2023-04-19T22:00,6.6,3.3,0.0,0.0,57.0
2023-04-19T23:00,5.8,2.7,0.0,0.0,64.0
2023-04-20T00:00,5.0,2.4,0.0,0.0,69.0
2023-04-20T01:00,4.2,2.0,0.0,0.0,78.0
2023-04-20T02:00,4.0,2.1,0.0,0.0,79.0
2023-04-20T03:00,3.5,2.0,0.0,32.87,81.0
2023-04-20T04:00,2.7,1.6,0.0,135.05,80.0
2023-04-20T05:00,2.3,1.1,0.0,263.34,78.0
2023-04-20T06:00,2.2,1.1,0.0,389.52,78.0
2023-04-20T07:00,4.4,1.4,0.0,467.91,69.0
2023-04-20T08:00,7.0,1.5,0.0,543.48,57.0
2023-04-20T09:00,9.1,2.1,0.0,554.88,50.0
2023-04-20T10:00,10.9,2.5,0.0,574.81,46.0
2023-04-20T11:00,11.6,2.9,0.0,558.44,40.0
2023-04-20T12:00,12.9,2.6,0.0,499.02,36.0
2023-04-20T13:00,13.6,2.7,0.0,413.86,32.0
2023-04-20T14:00,14.2,3.2,0.0,306.47,32.0
2023-04-20T15:00,14.9,3.7,0.0,190.75,33.0
2023-04-20T16:00,15.1,4.4,0.0,80.34,34.0
2023-04-20T17:00,14.4,4.3,0.0,13.62,39.0
2023-04-20T18:00,13.7,4.1,0.0,0.0,41.0
2023-04-20T19:00,11.9,3.9,0.0,0.0,46.0
2023-04-20T20:00,10.3,3.7,0.0,0.0,55.0
2023-04-20T21:00,9.2,3.2,0.0,0.0,58.0
2023-04-20T22:00,8.2,3.2,0.0,0.0,61.0
2023-04-20T23:00,7.7,2.9,0.0,0.0,66.0
2023-04-21T00:00,7.2,2.7,0.0,0.0,71.0
2023-04-21T01:00,7.1,2.7,1e-05,0.0,77.0
2023-04-21T02:00,6.8,2.3,1e-05,0.0,79.0
2023-04-21T03:00,6.3,2.4,1e-05,34.34,83.0
2023-04-21T04:00,5.8,2.3,2e-05,137.2,86.0
2023-04-21T05:00,5.3,2.4,3e-05,268.7,86.0
2023-04-21T06:00,5.3,1.9,3e-05,396.24,86.0
2023-04-21T07:00,6.0,1.7,2e-05,515.3,81.0
2023-04-21T08:00,7.9,2.1,1e-05,607.63,76.0
2023-04-21T09:00,10.2,2.2,1e-05,660.76,72.0
2023-04-21T10:00,13.3,2.2,0.0,661.39,66.0
2023-04-21T11:00,14.1,2.5,0.0,641.62,58.0
2023-04-21T12:00,15.1,2.6,0.0,576.71,52.0
2023-04-21T13:00,15.4,3.3,0.0,483.37,51.0
2023-04-21T14:00,16.1,3.8,0.0,363.18,49.0
2023-04-21T15:00,16.8,4.1,0.0,232.46,48.0
2023-04-21T16:00,16.6,4.2,0.0,103.85,49.0
2023-04-21T17:00,16.0,3.9,0.0,17.38,51.0
2023-04-21T18:00,15.4,3.9,0.0,0.0,51.0
2023-04-21T19:00,13.8,3.7,0.0,0.0,56.0
2023-04-21T20:00,11.9,3.2,0.0,0.0,65.0
2023-04-21T21:00,10.1,3.1,0.0,0.0,73.0
2023-04-21T22:00,8.8,3.0,0.0,0.0,79.0
2023-04-21T23:00,7.4,3.0,0.0,0.0,82.0
2023-04-22T00:00,6.7,2.7,0.0,0.0,85.0
2023-04-22T01:00,6.1,2.6,0.0,0.0,87.0
2023-04-22T02:00,5.3,2.8,0.0,0.0,89.0
2023-04-22T03:00,4.3,2.6,1e-05,41.36,90.0
2023-04-22T04:00,3.5,2.6,2e-05,153.86,90.0
2023-04-22T05:00,3.5,2.4,2e-05,290.88,88.0
2023-04-22T06:00,4.2,2.8,2e-05,422.64,86.0
2023-04-22T07:00,5.4,2.9,2e-05,538.79,81.0
2023-04-22T08:00,7.7,2.6,1e-05,625.23,74.0
2023-04-22T09:00,10.1,2.6,1e-05,674.12,68.0
2023-04-22T10:00,12.1,2.7,0.0,689.18,62.0
2023-04-22T11:00,13.1,2.9,0.0,664.09,59.0
2023-04-22T12:00,15.2,2.4,0.0,603.14,56.0
2023-04-22T13:00,15.2,2.7,0.0,509.53,52.0
2023-04-22T14:00,16.0,3.0,0.0,389.33,50.0
2023-04-22T15:00,15.6,3.4,0.0,255.52,47.0
2023-04-22T16:00,15.9,3.6,0.0,120.68,46.0
2023-04-22T17:00,15.9,3.7,0.0,22.39,42.0
2023-04-22T18:00,15.1,3.4,0.0,0.0,43.0
2023-04-22T19:00,13.1,3.9,0.0,0.0,49.0
2023-04-22T20:00,10.8,3.9,0.0,0.0,63.0
2023-04-22T21:00,8.9,2.9,0.0,0.0,69.0
2023-04-22T22:00,8.2,2.6,0.0,0.0,72.0
2023-04-22T23:00,8.1,2.3,0.0,0.0,75.0
2023-04-23T00:00,7.2,2.3,0.0,0.0,80.0
2023-04-23T01:00,6.6,2.5,0.0,0.0,81.0
2023-04-23T02:00,5.6,2.4,0.0,0.0,83.0
2023-04-23T03:00,4.5,2.2,0.0,49.99,83.0
2023-04-23T04:00,3.8,2.4,0.0,170.1,85.0
2023-04-23T05:00,3.2,2.3,0.0,310.28,88.0
2023-04-23T06:00,3.6,2.3,0.0,442.77,85.0
2023-04-23T07:00,5.7,2.8,0.0,560.08,77.0
2023-04-23T08:00,8.6,3.7,0.0,648.89,67.0
2023-04-23T09:00,11.4,4.2,0.0,694.55,57.0
2023-04-23T10:00,14.5,3.7,0.0,710.55,51.0
2023-04-23T11:00,16.8,3.9,0.0,679.66,45.0
2023-04-23T12:00,18.4,3.9,0.0,613.84,41.0
2023-04-23T13:00,18.8,4.2,0.0,511.98,37.0
2023-04-23T14:00,19.5,3.8,0.0,382.61,36.0
2023-04-23T15:00,20.2,4.0,0.0,242.76,42.0
2023-04-23T16:00,20.1,4.9,0.0,110.13,42.0
2023-04-23T17:00,19.0,5.0,0.0,21.41,43.0
2023-04-23T18:00,17.5,4.4,0.0,0.0,45.0
2023-04-23T19:00,16.6,3.3,0.0,0.0,55.0
2023-04-23T20:00,16.4,3.1,0.0,0.0,63.0
2023-04-23T21:00,14.8,3.5,0.0,0.0,70.0
2023-04-23T22:00,13.6,4.4,0.0,0.0,72.0
2023-04-23T23:00,12.2,5.0,0.0,0.0,70.0
2023-04-24T00:00,11.6,4.8,0.0,0.0,69.0
2023-04-24T01:00,11.2,4.8,0.0,0.0,70.0
2023-04-24T02:00,11.0,5.2,0.0,0.0,75.0
2023-04-24T03:00,11.5,5.8,0.0,35.06,74.0
2023-04-24T04:00,12.1,5.9,1e-05,102.79,74.0
2023-04-24T05:00,12.1,6.0,5e-05,186.15,74.0
2023-04-24T06:00,12.1,5.8,7e-05,273.54,75.0
2023-04-24T07:00,12.6,5.2,4e-05,343.91,73.0
2023-04-24T08:00,11.6,4.8,1e-05,385.98,83.0
2023-04-24T09:00,12.5,4.4,1e-05,389.3,86.0
2023-04-24T10:00,13.6,4.2,1e-05,403.07,79.0
2023-04-24T11:00,15.4,4.3,1e-05,472.0,65.0
2023-04-24T12:00,14.6,3.5,2e-05,429.37,61.0
2023-04-24T13:00,12.2,3.7,1e-05,357.68,61.0
2023-04-24T14:00,13.6,4.0,1e-05,270.7,61.0
2023-04-24T15:00,12.4,4.3,1e-05,176.02,63.0
2023-04-24T16:00,11.6,4.1,1e-05,80.41,66.0
2023-04-24T17:00,10.4,3.7,1e-05,16.27,69.0
2023-04-24T18:00,9.3,3.4,2e-05,0.0,77.0
2023-04-24T19:00,8.3,2.4,2e-05,0.0,84.0
2023-04-24T20:00,7.8,1.7,3e-05,0.0,84.0
2023-04-24T21:00,8.5,0.8,4e-05,0.0,83.0
2023-04-24T22:00,8.6,2.2,0.0001,0.0,80.0
2023-04-24T23:00,8.1,2.0,0.00014,0.0,89.0
2023-04-25T00:00,8.0,1.0,0.00016,0.0,90.0
2023-04-25T01:00,8.6,3.2,0.00014,0.0,84.0
2023-04-25T02:00,8.1,4.0,9e-05,0.0,85.0
2023-04-25T03:00,8.0,3.2,5e-05,33.76,92.0
2023-04-25T04:00,7.5,3.2,2e-05,108.09,93.0
2023-04-25T05:00,7.2,3.2,1e-05,202.76,94.0
2023-04-25T06:00,8.1,3.6,2e-05,298.84,95.0
2023-04-25T07:00,9.7,3.5,5e-05,385.62,92.0
2023-04-25T08:00,11.4,3.5,1e-05,446.8,90.0
2023-04-25T09:00,14.2,4.9,1e-05,490.66,87.0
2023-04-25T10:00,15.6,4.7,1e-05,453.62,66.0
2023-04-25T11:00,18.6,5.3,1e-05,418.43,69.0
2023-04-25T12:00,20.2,5.7,1e-05,381.26,66.0
2023-04-25T13:00,21.0,5.8,0.0,313.15,58.0
2023-04-25T14:00,21.2,5.0,0.0,234.13,41.0
2023-04-25T15:00,21.6,4.9,0.0,151.21,68.0
2023-04-25T16:00,20.6,4.9,1e-05,72.91,66.0
2023-04-25T17:00,20.1,4.3,1e-05,18.85,59.0
2023-04-25T18:00,18.7,9.2,2e-05,0.0,78.0
2023-04-25T19:00,15.9,3.4,3e-05,0.0,74.0
2023-04-25T20:00,14.1,3.5,4e-05,0.0,84.0
2023-04-25T21:00,13.8,2.5,3e-05,0.0,84.0
2023-04-25T22:00,13.3,2.2,2e-05,0.0,84.0
2023-04-25T23:00,12.4,2.7,2e-05,0.0,87.0
2023-04-26T00:00,11.6,3.4,1e-05,0.0,88.0
2023-04-26T01:00,10.9,2.9,1e-05,0.0,89.0
2023-04-26T02:00,10.4,3.1,1e-05,0.0,90.0
2023-04-26T03:00,9.3,2.5,1e-05,43.32,92.0
2023-04-26T04:00,7.6,2.1,1e-05,125.04,94.0
2023-04-26T05:00,7.0,2.6,1e-05,220.06,94.0
2023-04-26T06:00,7.3,2.8,2e-05,308.37,93.0
2023-04-26T07:00,8.5,1.6,2e-05,383.66,94.0
2023-04-26T08:00,9.6,2.1,2e-05,466.6,96.0
2023-04-26T09:00,11.2,2.0,1e-05,445.81,93.0
2023-04-26T10:00,12.1,2.7,1e-05,491.52,91.0
2023-04-26T11:00,12.4,2.7,1e-05,470.84,84.0
2023-04-26T12:00,13.3,2.5,3e-05,448.97,82.0
2023-04-26T13:00,12.4,2.4,3e-05,369.95,77.0
2023-04-26T14:00,12.6,3.1,7e-05,267.7,71.0
2023-04-26T15:00,11.1,3.9,9e-05,165.41,83.0
2023-04-26T16:00,11.6,3.1,0.00011,76.08,83.0
2023-04-26T17:00,10.6,3.0,0.00012,19.29,75.0
2023-04-26T18:00,9.6,3.3,0.00019,0.0,82.0
2023-04-26T19:00,8.9,2.9,0.00034,0.0,91.0
2023-04-26T20:00,8.6,2.8,0.00063,0.0,92.0
2023-04-26T21:00,7.9,3.2,0.00084,0.0,87.0
2023-04-26T22:00,7.2,3.7,0.00089,0.0,88.0
2023-04-26T23:00,7.2,3.5,0.0008,0.0,91.0
2023-04-27T00:00,6.9,3.0,0.00056,0.0,93.0
2023-04-27T01:00,7.0,2.7,0.00029,0.0,93.0
2023-04-27T02:00,6.1,4.5,0.00017,0.0,91.0
2023-04-27T03:00,5.4,2.6,9e-05,37.18,85.0
2023-04-27T04:00,5.4,3.0,3e-05,104.47,86.0
2023-04-27T05:00,5.4,2.7,1e-05,196.02,87.0
2023-04-27T06:00,5.7,2.6,1e-05,295.28,88.0
2023-04-27T07:00,6.2,2.6,1e-05,386.99,83.0
2023-04-27T08:00,6.4,2.7,2e-05,457.84,79.0
2023-04-27T09:00,7.3,2.5,1e-05,497.2,75.0
2023-04-27T10:00,8.5,3.1,1e-05,490.95,78.0
2023-04-27T11:00,9.6,4.5,1e-05,488.05,64.0
2023-04-27T12:00,10.1,5.2,3e-05,454.6,68.0
2023-04-27T13:00,10.4,5.1,1e-05,392.14,64.0
2023-04-27T14:00,11.1,5.1,0.0,307.5,54.0
2023-04-27T15:00,10.9,4.7,0.0,208.32,54.0
2023-04-27T16:00,10.4,4.4,0.0,107.43,51.0
2023-04-27T17:00,9.6,4.0,0.0,28.74,49.0
2023-04-27T18:00,9.4,3.3,0.0,0.0,49.0
2023-04-27T19:00,8.4,3.0,0.0,0.0,65.0
2023-04-27T20:00,7.6,2.6,0.0,0.0,71.0
2023-04-27T21:00,6.6,3.2,0.0,0.0,75.0
2023-04-27T22:00,5.8,2.2,0.0,0.0,76.0
2023-04-27T23:00,4.7,1.6,0.0,0.0,80.0
2023-04-28T00:00,3.5,2.1,0.0,0.0,88.0
2023-04-28T01:00,3.7,2.7,0.0,0.0,90.0
2023-04-28T02:00,3.3,2.3,0.0,0.0,88.0
2023-04-28T03:00,2.8,2.9,0.0,72.04,83.0
2023-04-28T04:00,2.2,2.8,0.0,175.04,86.0
2023-04-28T05:00,1.5,2.5,1e-05,281.4,91.0
2023-04-28T06:00,2.2,2.4,1e-05,372.04,86.0
2023-04-28T07:00,3.5,2.8,0.0,441.81,78.0
2023-04-28T08:00,5.4,3.1,1e-05,486.16,71.0
2023-04-28T09:00,7.2,3.1,1e-05,512.05,63.0
2023-04-28T10:00,8.2,3.3,2e-05,500.41,56.0
2023-04-28T11:00,9.6,3.0,2e-05,444.34,48.0
2023-04-28T12:00,10.2,2.9,5e-05,370.48,43.0
2023-04-28T13:00,10.2,3.2,0.0001,314.92,44.0
2023-04-28T14:00,7.9,4.3,0.00014,249.88,78.0
2023-04-28T15:00,8.1,6.1,0.00014,170.82,84.0
2023-04-28T16:00,8.6,1.0,9e-05,86.73,92.0
2023-04-28T17:00,6.8,1.2,5e-05,23.57,77.0
2023-04-28T18:00,7.9,1.0,4e-05,0.0,80.0
2023-04-28T19:00,6.8,1.9,2e-05,0.0,80.0
2023-04-28T20:00,5.8,3.8,1e-05,0.0,79.0
2023-04-28T21:00,4.9,4.2,1e-05,0.0,81.0
2023-04-28T22:00,4.7,4.6,2e-05,0.0,79.0
2023-04-28T23:00,4.6,3.9,3e-05,0.0,81.0
2023-04-29T00:00,4.3,4.0,4e-05,0.0,86.0
2023-04-29T01:00,3.9,3.8,4e-05,0.0,89.0
2023-04-29T02:00,3.7,4.3,3e-05,0.0,92.0
2023-04-29T03:00,3.5,4.0,1e-05,44.92,90.0
2023-04-29T04:00,3.5,3.9,1e-05,128.01,88.0
2023-04-29T05:00,3.0,3.7,0.0,236.72,88.0
2023-04-29T06:00,3.0,4.7,0.0,364.19,88.0
2023-04-29T07:00,3.0,4.6,1e-05,475.5,87.0
2023-04-29T08:00,3.8,4.0,1e-05,568.12,86.0
2023-04-29T09:00,5.4,3.8,1e-05,632.96,81.0
2023-04-29T10:00,7.1,3.5,0.0,609.52,77.0
2023-04-29T11:00,8.9,3.7,0.0,568.88,70.0
2023-04-29T12:00,10.8,3.3,0.0,516.83,53.0
2023-04-29T13:00,11.4,2.3,0.0,425.48,45.0
2023-04-29T14:00,12.1,2.1,0.0,311.52,34.0
2023-04-29T15:00,12.6,2.2,0.0,193.15,33.0
2023-04-29T16:00,11.6,2.1,0.0,88.99,39.0
2023-04-29T17:00,11.4,4.3,1e-05,23.29,43.0
2023-04-29T18:00,11.6,3.4,1e-05,0.0,41.0
2023-04-29T19:00,10.5,4.4,1e-05,0.0,44.0
2023-04-29T20:00,9.8,3.9,2e-05,0.0,46.0
2023-04-29T21:00,9.2,4.8,0.00028,0.0,48.0
2023-04-29T22:00,8.8,5.0,0.00201,0.0,60.0
2023-04-29T23:00,7.3,6.2,0.00343,0.0,76.0
2023-04-30T00:00,5.8,4.6,0.00225,0.0,87.0
2023-04-30T01:00,5.1,5.6,0.00094,0.0,92.0
2023-04-30T02:00,5.5,5.3,0.00055,5.71,93.0
2023-04-30T03:00,5.6,4.9,0.00011,31.48,95.0
2023-04-30T04:00,5.8,4.4,1e-05,86.72,96.0
2023-04-30T05:00,5.8,5.9,1e-05,154.81,91.0
2023-04-30T06:00,5.8,5.4,1e-05,227.12,90.0
2023-04-30T07:00,6.2,5.4,1e-05,289.14,84.0
2023-04-30T08:00,6.3,5.1,1e-05,318.88,79.0
2023-04-30T09:00,6.6,6.0,1e-05,391.7,76.0
2023-04-30T10:00,6.5,5.7,2e-05,428.77,81.0
2023-04-30T11:00,6.4,5.8,3e-05,385.99,86.0
2023-04-30T12:00,7.0,5.4,5e-05,358.76,81.0
2023-04-30T13:00,7.3,5.7,6e-05,315.94,83.0
2023-04-30T14:00,7.8,6.3,8e-05,251.12,76.0
2023-04-30T15:00,7.9,6.6,9e-05,173.8,79.0
2023-04-30T16:00,7.2,6.5,6e-05,94.55,81.0
2023-04-30T17:00,6.6,6.3,2e-05,29.1,83.0
2023-04-30T18:00,5.2,6.9,1e-05,0.0,78.0
2023-04-30T19:00,5.2,7.1,2e-05,0.0,73.0
2023-04-30T20:00,4.7,5.9,1e-05,0.0,73.0
2023-04-30T21:00,4.2,4.9,0.0,0.0,76.0
2023-04-30T22:00,3.9,4.2,0.0,0.0,79.0
2023-04-30T23:00,3.5,3.7,0.0,0.0,78.0
2023-05-01T00:00,3.2,3.5,0.0,0.0,84.0
2023-05-01T01:00,2.6,3.3,0.0,0.0,90.0
2023-05-01T02:00,2.0,2.9,0.0,8.2,92.0
2023-05-01T03:00,1.5,3.2,0.0,75.77,92.0
2023-05-01T04:00,1.4,3.5,0.0,190.52,90.0
2023-05-01T05:00,1.3,3.8,0.0,308.01,90.0
2023-05-01T06:00,2.2,3.6,1e-05,420.23,87.0
2023-05-01T07:00,4.2,3.9,1e-05,510.62,81.0
2023-05-01T08:00,6.3,4.3,1e-05,582.84,72.0
2023-05-01T09:00,8.3,3.6,1e-05,585.41,57.0
2023-05-01T10:00,10.4,3.6,1e-05,620.89,51.0
2023-05-01T11:00,11.4,4.8,1e-05,587.77,43.0
2023-05-01T12:00,12.4,5.2,1e-05,530.71,40.0
2023-05-01T13:00,12.6,6.2,1e-05,439.88,32.0
2023-05-01T14:00,11.8,4.7,0.0,324.27,33.0
2023-05-01T15:00,12.2,4.6,1e-05,207.75,37.0
2023-05-01T16:00,12.9,4.6,1e-05,101.08,39.0
2023-05-01T17:00,11.8,5.7,5e-05,28.85,42.0
2023-05-01T18:00,9.4,5.8,0.00016,0.0,48.0
2023-05-01T19:00,8.0,4.8,0.00035,0.0,65.0
2023-05-01T20:00,6.8,4.4,0.00056,0.0,68.0
2023-05-01T21:00,6.2,5.1,0.00071,0.0,83.0
2023-05-01T22:00,5.6,5.9,0.00102,0.0,91.0
2023-05-01T23:00,5.2,5.3,0.0013,0.0,92.0
2023-05-02T00:00,5.1,5.4,0.0009,0.0,92.0
2023-05-02T01:00,5.2,5.7,0.00034,0.0,92.0
2023-05-02T02:00,5.4,5.7,4e-05,6.36,92.0
2023-05-02T03:00,5.3,5.8,0.0,43.08,90.0
2023-05-02T04:00,5.4,5.6,0.0,114.46,89.0
2023-05-02T05:00,5.6,6.2,0.0,202.89,88.0
2023-05-02T06:00,6.3,6.4,0.0,297.45,85.0
2023-05-02T07:00,7.6,6.3,1e-05,382.28,81.0
2023-05-02T08:00,9.0,6.3,2e-05,295.34,76.0
2023-05-02T09:00,11.3,6.3,8e-05,309.05,72.0
2023-05-02T10:00,12.6,6.5,0.00018,241.95,74.0
2023-05-02T11:00,13.9,7.1,0.00029,171.9,65.0
2023-05-02T12:00,13.2,7.3,0.00038,185.25,69.0
2023-05-02T13:00,9.9,7.2,0.00065,179.3,87.0
2023-05-02T14:00,9.0,7.0,0.00067,152.62,92.0
2023-05-02T15:00,6.4,7.0,0.00022,113.62,90.0
2023-05-02T16:00,5.8,7.1,4e-05,65.85,85.0
2023-05-02T17:00,5.5,7.9,2e-05,22.91,83.0
2023-05-02T18:00,5.3,9.5,0.0,0.0,82.0
2023-05-02T19:00,5.2,9.3,0.0,0.0,80.0
2023-05-02T20:00,4.6,9.8,0.0,0.0,75.0
2023-05-02T21:00,4.4,8.8,0.0,0.0,78.0
2023-05-02T22:00,4.2,7.8,0.0,0.0,80.0
2023-05-02T23:00,3.8,7.6,0.0,0.0,79.0
2023-05-03T00:00,3.7,6.8,0.0,0.0,82.0
2023-05-03T01:00,3.5,6.5,0.0,0.0,81.0
2023-05-03T02:00,3.4,4.6,0.0,9.53,83.0
2023-05-03T03:00,3.3,4.5,0.0,77.39,83.0
2023-05-03T04:00,3.1,3.7,0.0,198.15,84.0
2023-05-03T05:00,3.2,3.1,0.0,329.42,87.0
2023-05-03T06:00,4.2,3.6,0.0,452.78,84.0
2023-05-03T07:00,5.8,3.7,0.0,561.31,74.0
2023-05-03T08:00,7.4,4.4,1e-05,644.5,63.0
2023-05-03T09:00,8.6,4.4,2e-05,638.83,56.0
2023-05-03T10:00,10.2,4.5,1e-05,620.16,51.0
2023-05-03T11:00,11.8,4.6,1e-05,613.7,44.0
2023-05-03T12:00,12.8,4.4,1e-05,574.62,40.0
2023-05-03T13:00,12.6,4.4,1e-05,490.85,39.0
2023-05-03T14:00,12.8,5.0,1e-05,380.75,42.0
2023-05-03T15:00,13.1,5.7,1e-05,260.67,40.0
2023-05-03T16:00,11.5,5.2,1e-05,140.26,42.0
2023-05-03T17:00,10.9,4.8,0.0,46.16,45.0
2023-05-03T18:00,10.1,4.7,0.0,0.0,50.0
2023-05-03T19:00,9.9,4.5,0.0,0.0,54.0
2023-05-03T20:00,8.6,4.8,0.0,0.0,61.0
2023-05-03T21:00,6.7,4.7,0.0,0.0,74.0
2023-05-03T22:00,5.4,4.2,0.0,0.0,79.0
2023-05-03T23:00,4.7,4.4,0.0,0.0,83.0
2023-05-04T00:00,4.6,5.6,3e-05,0.0,72.0
2023-05-04T01:00,4.3,4.4,5e-05,0.0,76.0
2023-05-04T02:00,3.9,6.5,5e-05,8.6,80.0
2023-05-04T03:00,3.0,6.1,2e-05,59.0,68.0
2023-05-04T04:00,1.8,5.2,0.0,149.79,77.0
2023-05-04T05:00,2.1,5.8,0.0,253.01,55.0
2023-05-04T06:00,2.0,4.9,0.0,354.3,58.0
2023-05-04T07:00,2.7,4.5,0.0,450.46,55.0
2023-05-04T08:00,3.3,4.6,0.0,526.32,51.0
2023-05-04T09:00,4.4,4.6,0.0,574.37,50.0
2023-05-04T10:00,5.7,4.1,0.0,667.27,47.0
2023-05-04T11:00,6.8,3.5,0.0,590.77,45.0
2023-05-04T12:00,7.4,4.9,0.0,547.66,41.0
2023-05-04T13:00,7.4,5.3,0.0,471.27,47.0
2023-05-04T14:00,7.4,5.8,0.0,373.8,51.0
2023-05-04T15:00,7.2,5.4,0.0,263.9,67.0
2023-05-04T16:00,6.7,5.5,0.0,149.67,64.0
2023-05-04T17:00,7.1,5.6,0.0,51.62,42.0
2023-05-04T18:00,6.8,5.8,0.0,0.0,42.0
2023-05-04T19:00,5.9,5.4,0.0,0.0,47.0
2023-05-04T20:00,5.1,5.8,0.0,0.0,53.0
2023-05-04T21:00,4.2,5.7,1e-05,0.0,48.0
2023-05-04T22:00,3.8,4.0,2e-05,0.0,64.0
2023-05-04T23:00,2.8,2.4,3e-05,0.0,66.0
2023-05-05T00:00,2.4,2.0,3e-05,0.0,63.0
2023-05-05T01:00,2.2,3.4,6e-05,0.0,62.0
2023-05-05T02:00,2.3,3.4,4e-05,10.69,62.0
2023-05-05T03:00,2.1,4.0,3e-05,67.78,61.0
2023-05-05T04:00,2.0,4.0,2e-05,153.4,61.0
2023-05-05T05:00,1.8,4.2,2e-05,241.73,62.0
2023-05-05T06:00,1.9,4.4,1e-05,314.53,56.0
2023-05-05T07:00,2.5,4.7,1e-05,370.53,56.0
2023-05-05T08:00,3.3,5.1,1e-05,409.19,58.0
2023-05-05T09:00,3.3,5.0,1e-05,409.57,56.0
2023-05-05T10:00,3.5,5.0,1e-05,433.72,53.0
2023-05-05T11:00,4.1,5.0,1e-05,450.5,46.0
2023-05-05T12:00,5.2,4.9,1e-05,419.43,42.0
2023-05-05T13:00,5.8,4.7,1e-05,360.36,40.0
2023-05-05T14:00,6.1,4.9,1e-05,285.49,40.0
2023-05-05T15:00,6.3,4.7,0.0,202.47,39.0
2023-05-05T16:00,6.3,4.1,0.0,116.62,38.0
2023-05-05T17:00,6.1,3.9,0.0,43.09,40.0
2023-05-05T18:00,5.8,3.6,0.0,0.0,43.0
2023-05-05T19:00,5.3,2.7,0.0,0.0,44.0
2023-05-05T20:00,4.8,2.2,0.0,0.0,46.0
2023-05-05T21:00,3.5,2.6,0.0,0.0,50.0
2023-05-05T22:00,2.7,2.6,0.0,0.0,52.0
2023-05-05T23:00,2.3,2.4,0.0,0.0,56.0
2023-05-06T00:00,1.9,2.5,0.0,0.0,57.0
2023-05-06T01:00,1.4,2.7,0.0,0.0,57.0
2023-05-06T02:00,0.8,2.4,0.0,13.41,66.0
2023-05-06T03:00,0.9,1.9,0.0,83.55,72.0
2023-05-06T04:00,1.4,1.9,0.0,190.63,73.0
2023-05-06T05:00,1.0,1.9,0.0,304.35,74.0
2023-05-06T06:00,2.0,1.9,0.0,411.17,65.0
2023-05-06T07:00,4.0,2.9,0.0,501.62,51.0
2023-05-06T08:00,5.8,2.9,0.0,568.2,50.0
2023-05-06T09:00,7.2,2.9,0.0,606.5,47.0
2023-05-06T10:00,7.8,3.1,0.0,550.15,44.0
2023-05-06T11:00,8.2,3.8,0.0,615.05,45.0
2023-05-06T12:00,8.9,4.0,0.0,552.71,43.0
2023-05-06T13:00,9.2,3.7,0.0,489.47,39.0
2023-05-06T14:00,9.5,3.8,0.0,394.97,37.0
2023-05-06T15:00,9.0,3.7,0.0,284.45,37.0
2023-05-06T16:00,8.9,3.8,0.0,167.8,39.0
2023-05-06T17:00,8.9,3.7,0.0,64.41,40.0
2023-05-06T18:00,8.4,3.6,0.0,0.0,43.0
2023-05-06T19:00,7.3,3.5,0.0,0.0,42.0
2023-05-06T20:00,6.3,2.7,0.0,0.0,45.0
2023-05-06T21:00,5.6,2.3,0.0,0.0,51.0
2023-05-06T22:00,4.6,2.3,0.0,0.0,57.0
2023-05-06T23:00,4.2,2.1,0.0,0.0,61.0
2023-05-07T00:00,3.2,1.5,0.0,0.0,66.0
2023-05-07T01:00,1.6,1.4,0.0,0.0,77.0
2023-05-07T02:00,0.8,1.2,0.0,15.3,80.0
2023-05-07T03:00,0.2,1.3,0.0,94.62,81.0
2023-05-07T04:00,-0.2,1.5,0.0,222.51,82.0
2023-05-07T05:00,-0.2,1.6,0.0,359.69,77.0
2023-05-07T06:00,1.0,1.4,0.0,491.23,71.0
2023-05-07T07:00,4.0,1.4,0.0,604.52,59.0
2023-05-07T08:00,6.7,2.2,0.0,702.65,41.0
2023-05-07T09:00,8.4,1.9,0.0,735.88,38.0
2023-05-07T10:00,10.9,1.4,0.0,750.49,35.0
2023-05-07T11:00,12.1,1.4,0.0,720.74,33.0
2023-05-07T12:00,12.4,3.1,0.0,652.69,33.0
2023-05-07T13:00,11.2,4.3,0.0,561.09,35.0
2023-05-07T14:00,11.1,4.3,0.0,438.88,36.0
2023-05-07T15:00,10.6,4.2,0.0,301.26,35.0
2023-05-07T16:00,10.3,3.9,0.0,163.44,35.0
2023-05-07T17:00,10.2,3.5,0.0,58.75,36.0
2023-05-07T18:00,9.6,3.0,0.0,0.0,38.0
2023-05-07T19:00,9.1,2.5,0.0,0.0,41.0
2023-05-07T20:00,8.5,2.1,0.0,0.0,44.0
2023-05-07T21:00,7.6,1.8,0.0,0.0,44.0
2023-05-07T22:00,7.1,1.4,0.0,0.0,44.0
2023-05-07T23:00,6.1,1.6,0.0,0.0,53.0
