Tsi,Tso
Tsi_C,Tso_C
6.791923749092470E-01,1.564317393078670E+01
6.792047581462280E-01,1.530322072378550E+01
6.792209473160740E-01,1.523471085179900E+01
6.792408826504770E-01,1.539887415131330E+01
6.792645008374990E-01,1.574580425366390E+01
6.792917352517260E-01,1.627196130338620E+01
6.793225161702270E-01,1.696485640346130E+01
6.793567709733630E-01,1.786879860900920E+01
6.793944243302320E-01,1.846937033868440E+01
6.794353983691080E-01,1.921875334343840E+01
6.794796128337520E-01,1.985469921819650E+01
6.795269852268510E-01,2.020748001144320E+01
6.795774309421060E-01,2.030968860557020E+01
6.796308633866180E-01,2.038709808370900E+01
6.796871940951910E-01,2.011895996835780E+01
6.797463328381380E-01,1.975040903482230E+01
6.798081877239340E-01,1.940508007036370E+01
6.798726652978650E-01,1.898800282757900E+01
6.799396706375220E-01,1.852656918076330E+01
6.800091074457010E-01,1.802186373857100E+01
6.800808781410590E-01,1.773563784215340E+01
6.801548839466010E-01,1.751829752766790E+01
6.802310249759680E-01,1.733859563413390E+01
6.803092003174160E-01,1.708974736045160E+01
6.803893081154050E-01,1.681811435510010E+01
6.804712456498140E-01,1.654742330050640E+01
6.805549094130000E-01,1.641110597516430E+01
6.806401951851520E-01,1.639636442138200E+01
6.807269981087110E-01,1.654823710222140E+01
6.808152127628900E-01,1.681682725613640E+01
6.809047332396310E-01,1.721422592899670E+01
6.809954532225530E-01,1.773144861884990E+01
6.810872660705980E-01,1.840879449666990E+01
6.811800649081320E-01,1.877872233163800E+01
6.812737427231780E-01,1.928245766946790E+01
6.813681924752940E-01,1.950389982970340E+01
6.814633072142820E-01,1.971873977338100E+01
6.815589802105370E-01,1.979304597488640E+01
6.816551050973250E-01,1.972127256788200E+01
6.817515760247540E-01,1.945663063634130E+01
6.818482878246440E-01,1.901172893103490E+01
6.819451361849070E-01,1.854834468586470E+01
6.820420178315540E-01,1.819345127354640E+01
6.821388307159790E-01,1.786808692708010E+01
6.822354742047960E-01,1.757191285265270E+01
6.823318492692880E-01,1.727129415121680E+01
6.824278586713890E-01,1.702754321611350E+01
6.825234071431280E-01,1.674280330652750E+01
6.826184015566530E-01,1.644761090448650E+01
6.827127510822280E-01,1.619628145389350E+01
6.828063673319600E-01,1.608592535299490E+01
6.828991644875630E-01,1.616658045264390E+01
6.829910594109640E-01,1.646805197669170E+01
6.830819717371840E-01,1.700808522485310E+01
6.831718239494770E-01,1.773127159684720E+01
6.832605414372780E-01,1.873553692205810E+01
6.833480525379940E-01,1.954623050398800E+01
6.834342885640490E-01,2.020716798740380E+01
6.835191838169020E-01,2.075536349389080E+01
6.836026755898770E-01,2.099715633256100E+01
6.836847041617220E-01,2.111547258762140E+01
6.837652127827140E-01,2.104363534684850E+01
6.838441476549270E-01,2.082597192972610E+01
6.839214579080100E-01,2.041922500319560E+01
6.839970955715050E-01,2.001023045047430E+01
6.840710155443380E-01,1.955059251358240E+01
6.841431755617300E-01,1.915242445912600E+01
6.842135361594610E-01,1.880653834258800E+01
6.842820606350950E-01,1.850666730199610E+01
6.843487150055300E-01,1.824754069777270E+01
6.844134679601660E-01,1.801071169256710E+01
6.844762908088870E-01,1.778167545271710E+01
6.845371574242400E-01,1.755102785021270E+01
6.845960441772970E-01,1.729716559962220E+01
6.846529298670550E-01,1.723382483592140E+01
6.847077956435670E-01,1.734083621476920E+01
6.847606249254080E-01,1.760778718426010E+01
6.848114033125140E-01,1.802820529077950E+01
6.848601184958180E-01,1.861623761545530E+01
6.849067601654520E-01,1.921033814109420E+01
6.849513199195390E-01,1.994511060327780E+01
6.849937911757230E-01,2.066261848503530E+01
6.850341690875920E-01,2.152304508774990E+01
6.850724504680490E-01,2.216032296284920E+01
6.851086337213920E-01,2.250963149171030E+01
6.851427187855350E-01,2.262302240277140E+01
6.851747070853130E-01,2.241028494765520E+01
6.852046014973140E-01,2.182105030891070E+01
6.852324063260900E-01,2.108779529086570E+01
6.852581272910930E-01,2.046814315451310E+01
6.852817715230940E-01,1.997537019614930E+01
6.853033475684640E-01,1.955938138060450E+01
6.853228653992520E-01,1.918588715491220E+01
6.853403364268270E-01,1.886839000935880E+01
6.853557735166560E-01,1.855369253053590E+01
6.853691910018820E-01,1.819164499013400E+01
6.853806046934760E-01,1.787751552224500E+01
6.853900318850370E-01,1.757885338432650E+01
6.853974913507510E-01,1.741253756043280E+01
6.854030033354640E-01,1.745907328197900E+01
6.854065895364380E-01,1.774265826020680E+01
6.854082730768650E-01,1.813338015139630E+01
6.854080784718600E-01,1.875557311454830E+01
6.854060315880790E-01,1.961226688984130E+01
6.854021595985880E-01,2.057546481883830E+01
6.853964909348520E-01,2.146014763316490E+01
6.853890552379300E-01,2.218435955917390E+01
6.853798833108800E-01,2.258551051224390E+01
6.853690070743130E-01,2.271688008582800E+01
6.853564595266830E-01,2.266761022215940E+01
6.853422747105210E-01,2.247889134242180E+01
6.853264876853220E-01,2.211910351681510E+01
6.853091345072160E-01,2.162725196919950E+01
6.852902522150160E-01,2.117838516801930E+01
6.852698788216420E-01,2.080083256917510E+01
6.852480533094880E-01,2.044751010636900E+01
6.852248156278310E-01,2.007089111024060E+01
6.852002066901470E-01,1.968995926796380E+01
6.851742683690460E-01,1.926531749750160E+01
6.851470434865390E-01,1.888826393015470E+01
6.851185757975500E-01,1.850284298142040E+01
6.850889099648510E-01,1.807654178134230E+01
6.850580915240980E-01,1.793858048472830E+01
6.850261668381600E-01,1.799789532011020E+01
6.849931830405660E-01,1.831683690747610E+01
6.849591879685220E-01,1.889571248294110E+01
6.849242300865900E-01,1.974696131390050E+01
6.848883584026830E-01,2.061494130501520E+01
6.848516223785130E-01,2.084372612449330E+01
6.848140718369050E-01,2.135142890766090E+01
6.847757568686950E-01,2.217343127941890E+01
6.847367277418280E-01,2.266011097593380E+01
6.846970348152120E-01,2.280951099667030E+01
6.846567284595850E-01,2.280284185231870E+01
6.846158589871840E-01,2.257563989963870E+01
6.845744765915370E-01,2.212607069298460E+01
6.845326312980660E-01,2.158467929317100E+01
6.844903729255640E-01,2.111814212812680E+01
6.844477510580090E-01,2.072019844498880E+01
6.844048150255880E-01,2.039731126594670E+01
6.843616138933170E-01,2.008551800461740E+01
6.843181964552930E-01,1.978019711319050E+01
6.842746112323190E-01,1.952194208526670E+01
6.842309064706220E-01,1.933376249888820E+01
6.841871301393840E-01,1.917120382887140E+01
6.841433299250830E-01,1.891502429231230E+01
6.840995532209470E-01,1.874503174031200E+01
6.840558471102920E-01,1.876334446398740E+01
6.840122583430680E-01,1.901122482209560E+01
6.839688333054930E-01,1.944631623947310E+01
6.839256179832060E-01,2.008781181510780E+01
6.838826579189330E-01,2.073516399451040E+01
6.838399981660510E-01,2.150174803729490E+01
6.837976832398270E-01,2.226148012408880E+01
6.837557570682370E-01,2.297538527865850E+01
6.837142629443820E-01,2.337610530182100E+01
6.836732434824160E-01,2.361098604007620E+01
6.836327405786700E-01,2.344234495096660E+01
6.835927953793300E-01,2.302400300775000E+01
6.835534482556190E-01,2.237072874348820E+01
6.835147387869330E-01,2.171477303995160E+01
6.834767057519120E-01,2.114311907335550E+01
6.834393871269040E-01,2.068031203336340E+01
6.834028200908630E-01,2.027444953889420E+01
6.833670410353430E-01,1.992152866250930E+01
6.833320855779820E-01,1.961761653192600E+01
6.832979885777000E-01,1.939311820898560E+01
6.832647841498280E-01,1.919530351701530E+01
6.832325056794630E-01,1.887730323431120E+01
6.832011858316030E-01,1.853775943945250E+01
6.831708565568930E-01,1.837959544033740E+01
6.831415490923020E-01,1.835972037451000E+01
6.831132939564700E-01,1.854367092632310E+01
6.830861209399820E-01,1.896391819990890E+01
6.830600590912870E-01,1.950596776356670E+01
6.830351366994330E-01,2.009650317396270E+01
6.830113812750650E-01,2.051961188746720E+01
6.829888195314020E-01,2.098045990149180E+01
6.829674773669410E-01,2.137280405006170E+01
6.829473798516520E-01,2.159375256356810E+01
6.829285512181370E-01,2.174354421743780E+01
6.829110148590040E-01,2.157670274564060E+01
6.828947933312430E-01,2.109540399217830E+01
6.828799083679280E-01,2.051019490337300E+01
6.828663808970470E-01,1.986907658280020E+01
6.828542310667450E-01,1.931668731541860E+01
6.828434782757940E-01,1.889718816606910E+01
6.828341412076680E-01,1.849234090008730E+01
6.828262378662880E-01,1.814694405426460E+01
6.828197856112920E-01,1.790139412054600E+01
6.828148011905950E-01,1.764303876654980E+01
6.828113007680730E-01,1.741120307137620E+01
6.828092999443700E-01,1.723966032677040E+01
6.828088137691380E-01,1.704392710235090E+01
6.828098567434460E-01,1.692679587261710E+01
6.828124428115410E-01,1.681497781112220E+01
6.828165853417200E-01,1.678840971653690E+01
6.828222970965630E-01,1.682643897342780E+01
6.828295901933310E-01,1.693680743552820E+01
6.828384760557530E-01,1.718470162500770E+01
6.828489653588310E-01,1.728368725729690E+01
6.828610679684910E-01,1.743320130155120E+01
6.828747928780970E-01,1.739989466523650E+01
6.828901481437830E-01,1.741411226789020E+01
6.829071408204850E-01,1.744604187138080E+01
6.829257769002730E-01,1.743741653184900E+01
6.829460612542750E-01,1.735884382106780E+01
6.829679975790950E-01,1.720676645028610E+01
6.829915883481770E-01,1.699118496026470E+01
6.830168347681700E-01,1.675931016824070E+01
6.830437367399100E-01,1.655792934046250E+01
6.830722928232870E-01,1.637554632920440E+01
6.831025002049790E-01,1.623236681086550E+01
6.831343546678330E-01,1.610488612939530E+01
6.831678505605500E-01,1.602049804692500E+01
6.832029807663400E-01,1.594436751530600E+01
6.832397366692660E-01,1.588320292552600E+01
6.832781081172000E-01,1.583310576305320E+01
6.833180833805070E-01,1.580427628763970E+01
6.833596491059120E-01,1.585711271734170E+01
6.834027902652920E-01,1.604345383090890E+01
6.834474900995270E-01,1.636122766670530E+01
6.834937300578320E-01,1.679517698661590E+01
6.835414897333430E-01,1.727631331390860E+01
6.835907467959950E-01,1.776206352592630E+01
6.836414769239430E-01,1.836189100622800E+01
6.836936537349310E-01,1.910464998499470E+01
6.837472487191350E-01,1.964038771749330E+01
6.838022311749450E-01,2.008019556025730E+01
6.838585681491950E-01,2.007434917689530E+01
6.839162243831840E-01,1.977808695254480E+01
6.839751622656840E-01,1.929437339327530E+01
6.840353417939410E-01,1.870084993742910E+01
6.840967205434970E-01,1.813815248391340E+01
6.841592536473640E-01,1.773487697675510E+01
6.842228937849610E-01,1.742882804494750E+01
6.842875911809460E-01,1.715199871232400E+01
6.843532936139870E-01,1.692372789825700E+01
6.844199464353610E-01,1.673893100536030E+01
6.844874925972010E-01,1.658963717001580E+01
6.845558726902390E-01,1.646355924680780E+01
6.846250249908720E-01,1.636189810938800E+01
6.846948855175320E-01,1.629688522010750E+01
6.847653880964160E-01,1.633331614053960E+01
6.848364644368210E-01,1.644365459982380E+01
6.849080442164520E-01,1.663057229184470E+01
6.849800551772500E-01,1.692973939358590E+01
6.850524232323430E-01,1.732985631484940E+01
6.851250725848400E-01,1.774588982379750E+01
6.851979258590750E-01,1.815270783489870E+01
6.852709042448770E-01,1.846439377098320E+01
6.853439276551890E-01,1.864830729673440E+01
6.854169148971020E-01,1.870397087549550E+01
6.854897838560090E-01,1.860878197555200E+01
6.855624516921510E-01,1.850896480587890E+01
6.856348350484260E-01,1.814869194143120E+01
6.857068502678280E-01,1.778353385181690E+01
6.857784136185020E-01,1.743519502154050E+01
6.858494415239960E-01,1.712286125826810E+01
6.859198507959720E-01,1.688425775624850E+01
6.859895588664700E-01,1.665237429106250E+01
6.860584840166480E-01,1.643839546831700E+01
6.861265455989720E-01,1.623213866483310E+01
6.861936642499380E-01,1.606102501713070E+01
6.862597620906430E-01,1.593374282075850E+01
6.863247629128670E-01,1.582678179683720E+01
6.863885923487360E-01,1.579625252330800E+01
6.864511780225500E-01,1.587168254149140E+01
6.865124496838440E-01,1.608256390895290E+01
6.865723393213380E-01,1.645187663620760E+01
6.866307812578840E-01,1.697481185584360E+01
6.866877122270600E-01,1.752380351896060E+01
6.867430714324050E-01,1.800880331875560E+01
6.867968005906480E-01,1.857831304418450E+01
6.868488439604970E-01,1.900970102842580E+01
6.868991483586590E-01,1.924687623934760E+01
6.869476631647810E-01,1.934360160231640E+01
6.869943403169370E-01,1.934665169359750E+01
6.870391342991120E-01,1.908333414271970E+01
6.870820021219170E-01,1.871276946884630E+01
6.871229032975000E-01,1.824357112563510E+01
6.871617998093400E-01,1.778862852016820E+01
6.871986560773360E-01,1.734810708408100E+01
6.872334389183340E-01,1.699048440736970E+01
6.872661175020650E-01,1.667173868295220E+01
6.872966633022640E-01,1.640287534427030E+01
6.873250500427330E-01,1.618472639771550E+01
6.873512536380720E-01,1.599608977610760E+01
6.873752521289110E-01,1.580471102710010E+01
6.873970256116210E-01,1.566015583333620E+01
6.874165561627420E-01,1.560919003336330E+01
6.874338277585810E-01,1.573489423364580E+01
6.874488261907750E-01,1.602378339322290E+01
6.874615389788870E-01,1.642835292753980E+01
6.874719552813610E-01,1.688048843573240E+01
6.874800658063820E-01,1.736389269831750E+01
6.874858627243420E-01,1.780906931893570E+01
6.874893395836440E-01,1.826519311179490E+01
6.874904912315300E-01,1.869692055599150E+01
6.874893137415050E-01,1.910811887655740E+01
6.874858043485990E-01,1.927066490392190E+01
6.874799613934760E-01,1.920832567358580E+01
6.874717842759310E-01,1.896271893921570E+01
6.874612734178990E-01,1.857013606751360E+01
6.874484302356350E-01,1.813643547628660E+01
6.874332571203000E-01,1.778257584003950E+01
6.874157574257590E-01,1.744983026357950E+01
6.873959354620540E-01,1.716141921175480E+01
6.873737964928020E-01,1.689445341311480E+01
6.873493467345460E-01,1.665353583157530E+01
6.873225933561270E-01,1.644121708317680E+01
6.872935444761360E-01,1.621184255303060E+01
6.872622091567650E-01,1.600371993774660E+01
6.872285973926130E-01,1.579467427462930E+01
6.871927200934050E-01,1.564880690508850E+01
6.871545890599800E-01,1.564280615420170E+01
6.871142169534160E-01,1.581934001611140E+01
6.870716172575890E-01,1.611011216258760E+01
6.870268042359180E-01,1.651108321657230E+01
6.869797928834450E-01,1.702053818712070E+01
6.869305988757060E-01,1.778760162478470E+01
6.868792385160220E-01,1.839974177588470E+01
6.868257286829910E-01,1.877543671388960E+01
6.867700867798940E-01,1.889646674052690E+01
6.867123306876040E-01,1.904072319503450E+01
6.866524787223750E-01,1.902395949097310E+01
6.865905495995160E-01,1.873431701919040E+01
6.865265624036430E-01,1.837484176631920E+01
6.864605365657030E-01,1.794642198349830E+01
6.863924918466050E-01,1.764357713329800E+01
6.863224483268470E-01,1.735779824511500E+01
6.862504264011710E-01,1.711578781443980E+01
6.861764467769610E-01,1.686063008293000E+01
6.861005304749300E-01,1.661010595136380E+01
6.860226988304810E-01,1.644562869121050E+01
6.859429734941170E-01,1.624599733605180E+01
6.858613764294210E-01,1.604564774698110E+01
6.857779299072730E-01,1.586972593629800E+01
6.856926564952760E-01,1.571115924772070E+01
6.856055790417380E-01,1.569739358109230E+01
6.855167206539480E-01,1.581733544277440E+01
6.854261046708870E-01,1.606887719387440E+01
6.853337546309570E-01,1.646104906398500E+01
6.852396942356410E-01,1.701366593417050E+01
6.851439473103630E-01,1.763130799391260E+01
6.850465377639320E-01,1.812350860409220E+01
6.849474895481800E-01,1.847433248635560E+01
6.848468266193240E-01,1.872592302919130E+01
6.847445729024970E-01,1.861769493766970E+01
6.846407522607320E-01,1.875435223472140E+01
6.845353884693330E-01,1.868513971051780E+01
6.844285051963050E-01,1.835411027057370E+01
6.843201259890670E-01,1.795437603536600E+01
6.842102742673190E-01,1.761124004617030E+01
6.840989733215560E-01,1.731078866228110E+01
6.839862463163690E-01,1.710206779968060E+01
6.838721162973990E-01,1.692115936829900E+01
6.837566062006160E-01,1.677776433733760E+01
6.836397388624560E-01,1.661544186732660E+01
6.835215370293520E-01,1.641209788859530E+01
6.834020233652800E-01,1.625568611012710E+01
6.832812204560850E-01,1.612451329496210E+01
6.831591508096370E-01,1.600612599301130E+01
6.830358368511820E-01,1.598689729230210E+01
6.829113009135880E-01,1.609528524241070E+01
6.827855652226460E-01,1.634557770780420E+01
6.826586518778350E-01,1.677630943120690E+01
6.825305828294490E-01,1.751682175095810E+01
6.824013798531150E-01,1.817167511522800E+01
6.822710645230610E-01,1.882953630544080E+01
6.821396581855130E-01,1.939338166568520E+01
6.820071819336740E-01,1.976580724947940E+01
6.818736565856040E-01,1.995444628143470E+01
6.817391026662120E-01,1.982235843336120E+01
6.816035403942530E-01,1.950761613965410E+01
6.814669896749830E-01,1.905259706042970E+01
6.813294700987520E-01,1.866831673015150E+01
6.811910009454470E-01,1.830903224593840E+01
6.810516011944040E-01,1.798277089789150E+01
6.809112895390570E-01,1.763620255448420E+01
6.807700844053340E-01,1.733107965965400E+01
6.806280039726470E-01,1.704312839063380E+01
6.804850661961910E-01,1.678555004201860E+01
6.803412888292710E-01,1.657713309425520E+01
6.801966894444260E-01,1.641248623167360E+01
6.800512854523330E-01,1.624757751509880E+01
6.799050941176640E-01,1.612055354925230E+01
6.797581325714370E-01,1.598219281878970E+01
6.796104178197120E-01,1.595749972517230E+01
6.794619667488740E-01,1.605593557472290E+01
6.793127961281020E-01,1.619273299687310E+01
6.791629226099290E-01,1.638071556516540E+01
6.790123627300450E-01,1.656143247095750E+01
6.788611329076670E-01,1.692237809580390E+01
6.787092494478630E-01,1.723041147739270E+01
6.785567285471260E-01,1.740762731935250E+01
6.784035863034250E-01,1.749632647879630E+01
6.782498387315970E-01,1.741155268444850E+01
6.780955017847220E-01,1.738060498793150E+01
6.779405913816640E-01,1.723868104906900E+01
6.777851234405640E-01,1.701869078978470E+01
6.776291139176550E-01,1.678541572905910E+01
6.774725788503370E-01,1.658363322253030E+01
6.773155344031340E-01,1.641280215306010E+01
6.771579969148130E-01,1.622569395515100E+01
6.769999829447880E-01,1.602996647237270E+01
6.768415093167810E-01,1.586180007987280E+01
6.766825931577100E-01,1.571580174189420E+01
6.765232519298810E-01,1.556349893548410E+01
6.763635034547260E-01,1.541496657363680E+01
6.762033659265960E-01,1.531276019075620E+01
6.760428579154880E-01,1.524171134346110E+01
6.758819983579460E-01,1.526104505288400E+01
6.757208065358110E-01,1.523141201846180E+01
6.755593020429210E-01,1.521560326020010E+01
6.753975047402810E-01,1.523509708671730E+01
6.752354347005880E-01,1.524886514354440E+01
6.750731121433280E-01,1.532527086705610E+01
6.749105573619000E-01,1.560132008557500E+01
6.747477906443970E-01,1.588178357869960E+01
6.745848321897810E-01,1.610713868999560E+01
6.744217020211670E-01,1.616419392839550E+01
6.742584198978610E-01,1.608866583277460E+01
6.740950052277000E-01,1.579462497040350E+01
6.739314769809950E-01,1.528796934719370E+01
6.737678536071870E-01,1.491101568897390E+01
6.736041529550460E-01,1.463701792203300E+01
6.734403921970100E-01,1.436127887968520E+01
6.732765877579820E-01,1.411922265043820E+01
6.731127552486920E-01,1.389681256369390E+01
6.729489094035230E-01,1.369937552841050E+01
6.727850640225520E-01,1.351384292879250E+01
6.726212319174400E-01,1.339416069883900E+01
6.724574248607610E-01,1.325669691791390E+01
6.722936535383280E-01,1.318331886099290E+01
6.721299275041430E-01,1.336296274035560E+01
6.719662551376380E-01,1.376783756624780E+01
6.718026436030080E-01,1.438597451979100E+01
6.716390988105510E-01,1.518060355408450E+01
6.714756253800670E-01,1.593780814079970E+01
6.713122266064720E-01,1.674016258623100E+01
6.711489044279030E-01,1.761082777866960E+01
6.709856593966620E-01,1.828441077551110E+01
6.708224906533500E-01,1.860763054762360E+01
6.706593959045630E-01,1.877496750806290E+01
6.704963714044370E-01,1.867542168545110E+01
6.703334119402570E-01,1.831328030649280E+01
6.701705108221940E-01,1.779415157592030E+01
6.700076598771050E-01,1.730387701332530E+01
6.698448494461920E-01,1.694326030041560E+01
6.696820683861220E-01,1.665409222094380E+01
6.695193040731570E-01,1.638587168749800E+01
6.693565424097370E-01,1.616457676664350E+01
6.691937678329210E-01,1.593082662472910E+01
6.690309633242000E-01,1.568567052515050E+01
6.688681104202280E-01,1.546382216638840E+01
6.687051892242930E-01,1.525839988836590E+01
6.685421784185410E-01,1.506376663159370E+01
6.683790552773150E-01,1.483264565875080E+01
6.682157956822930E-01,1.469616962168000E+01
6.680523741404570E-01,1.462738749963550E+01
6.678887638062830E-01,1.459797910546390E+01
6.677249365097780E-01,1.455000608312830E+01
6.675608627922040E-01,1.458328706525610E+01
6.673965119514610E-01,1.465945356827810E+01
6.672318520990100E-01,1.463669589846790E+01
6.670668502301200E-01,1.475161597744500E+01
6.669014723089250E-01,1.525199802427300E+01
6.667356833693700E-01,1.548332190922550E+01
6.665694476326430E-01,1.559670288374360E+01
6.664027286411280E-01,1.554715220756330E+01
6.662354894082800E-01,1.541863691171320E+01
6.660676925832110E-01,1.530777976113900E+01
6.658993006281940E-01,1.521318920253510E+01
6.657302760067120E-01,1.513960496092970E+01
6.655605813792200E-01,1.500904189420960E+01
6.653901798034070E-01,1.487640408400230E+01
6.652190349354990E-01,1.477854250228940E+01
6.650471112289920E-01,1.475500330954630E+01
6.648743741271800E-01,1.472727439739430E+01
6.647007902459870E-01,1.470738227411560E+01
6.645263275438290E-01,1.468423699127790E+01
6.643509554755300E-01,1.465536594371590E+01
6.641746451278090E-01,1.464795208778500E+01
6.639973693342590E-01,1.469378959841640E+01
6.638191027683770E-01,1.478721617049740E+01
6.636398220136910E-01,1.490776876001810E+01
6.634595056106510E-01,1.506088313390090E+01
6.632781340804770E-01,1.534692157778710E+01
6.630956899267160E-01,1.579309011186010E+01
6.629121576156690E-01,1.619983803743980E+01
6.627275235372710E-01,1.649641497498130E+01
6.625417759483290E-01,1.645301610979190E+01
6.623549049002240E-01,1.639149587566610E+01
6.621669021533370E-01,1.627809010952450E+01
6.619777610805400E-01,1.596818552581800E+01
6.617874765620350E-01,1.562325100328440E+01
6.615960448738010E-01,1.535219482454200E+01
6.614034635717450E-01,1.512503393309340E+01
6.612097313734800E-01,1.491939020142330E+01
6.610148480395050E-01,1.475439756281240E+01
6.608188142552890E-01,1.459701344524910E+01
6.606216315156410E-01,1.444874851650550E+01
